appl_id,subproject_id,faculty_name,rush_dept,pi_full_name,pi_match_type,is_contact_pi,fiscal_year,project_num,core_project_num,activity_code,agency,award_amount,is_active,project_title,organization,project_start_date,project_end_date
10508012,,,,TINA M GRIECO-CALUB,unmatched,true,2022,3R01HD100439-02S1,R01HD100439,R01,NICHD,229956,false,Effects of Face Masks  on Word Learning in Preschool-Age Children,RUSH UNIVERSITY MEDICAL CENTER,2020-09-09T00:00:00,2025-06-30T00:00:00
10451818,,D. Rick Sumner,Anatomy & Cell Biology,D Rick Sumner,exact_first_last,true,2022,5T32AR073157-04,T32AR073157,T32,NIAMS,251562,false,Post-Doctoral Training in Joint Health,RUSH UNIVERSITY MEDICAL CENTER,2019-06-01T00:00:00,2024-05-31T00:00:00
10472588,,Lisa Barnes,Neurological Sciences,Lisa L Barnes,exact_first_last,true,2022,5R01AG022018-13,R01AG022018,R01,NIA,2281651,false,Racial Differences in Late-Life Cognitive decline and risk of Alzheimer's Disease,RUSH UNIVERSITY MEDICAL CENTER,2004-09-30T00:00:00,2026-05-31T00:00:00
10472548,,Philip Held,Psychiatry & Behavioral Sciences,Philip  Held,exact_first_last,true,2022,5R21HS028511-02,R21HS028511,R21,AHRQ,147346,false,A Machine Learning Health System to Integrate Care for Substance Misuse and HIV Treatment and Prevention among Hospitalized Patients,RUSH UNIVERSITY MEDICAL CENTER,2021-09-01T00:00:00,2024-08-31T00:00:00
10472548,,,,Hale M Thompson,unmatched,false,2022,5R21HS028511-02,R21HS028511,R21,AHRQ,147346,false,A Machine Learning Health System to Integrate Care for Substance Misuse and HIV Treatment and Prevention among Hospitalized Patients,RUSH UNIVERSITY MEDICAL CENTER,2021-09-01T00:00:00,2024-08-31T00:00:00
10696394,,Hannah J. Lundberg,Orthopedic Surgery,Hannah Jean Lundberg,exact_first_last,true,2022,2R56AR070181-06A1,R56AR070181,R56,NIAMS,677296,false,"Corrosion Induced Hip Implant Failure: Synergistic Interactions of Patient, Material, Design, and Surgical Factors",RUSH UNIVERSITY MEDICAL CENTER,2022-09-23T00:00:00,2024-08-31T00:00:00
10696394,,Mathew Mathew,Orthopedic Surgery,Mathew Thoppil Mathew,exact_first_last,false,2022,2R56AR070181-06A1,R56AR070181,R56,NIAMS,677296,false,"Corrosion Induced Hip Implant Failure: Synergistic Interactions of Patient, Material, Design, and Surgical Factors",RUSH UNIVERSITY MEDICAL CENTER,2022-09-23T00:00:00,2024-08-31T00:00:00
10696394,,Robin Pourzal,Orthopedic Surgery,Robin A. Pourzal,exact_first_last,false,2022,2R56AR070181-06A1,R56AR070181,R56,NIAMS,677296,false,"Corrosion Induced Hip Implant Failure: Synergistic Interactions of Patient, Material, Design, and Surgical Factors",RUSH UNIVERSITY MEDICAL CENTER,2022-09-23T00:00:00,2024-08-31T00:00:00
10474465,,,,Anne-Marie  Malfait,unmatched,true,2022,5R01AR060364-10,R01AR060364,R01,NIAMS,587842,false,Molecular Pathways of Pain Generation in Osteoarthritis,RUSH UNIVERSITY MEDICAL CENTER,2011-02-01T00:00:00,2026-06-30T00:00:00
10607479,,,,Martin K Lotz,unmatched,false,2022,1UC2AR082186-01,UC2AR082186,UC2,NIAMS,6633092,false,Mapping the joint-nerve interactome of the knee,RUSH UNIVERSITY MEDICAL CENTER,2022-09-23T00:00:00,2025-08-31T00:00:00
10607479,,,,RICHARD J MILLER,unmatched,false,2022,1UC2AR082186-01,UC2AR082186,UC2,NIAMS,6633092,false,Mapping the joint-nerve interactome of the knee,RUSH UNIVERSITY MEDICAL CENTER,2022-09-23T00:00:00,2025-08-31T00:00:00
10607479,,,,Anne-Marie  Malfait,unmatched,true,2022,1UC2AR082186-01,UC2AR082186,UC2,NIAMS,6633092,false,Mapping the joint-nerve interactome of the knee,RUSH UNIVERSITY MEDICAL CENTER,2022-09-23T00:00:00,2025-08-31T00:00:00
10412048,,,,Jochen  Reiser,unmatched,true,2022,5R01DK125858-03,R01DK125858,R01,NIDDK,450415,false,suPAR and renal fibrosis,RUSH UNIVERSITY MEDICAL CENTER,2020-07-20T00:00:00,2025-04-30T00:00:00
10670488,,,,DANIEL A NICHOLSON,unmatched,true,2022,1R56AG074378-01A1,R56AG074378,R56,NIA,606985,false,High-resolution multiplex localization of Alzheimer’s disease risk and resilience factors,RUSH UNIVERSITY MEDICAL CENTER,2022-09-01T00:00:00,2023-06-19T00:00:00
10592985,,Alana Kirby,Neurological Sciences,Alana E. Kirby,exact_first_last,true,2022,1R21NS127037-01A1,R21NS127037,R21,NINDS,434500,false,Limbic pallidal circuits linked to apathy in Parkinson’s disease during subthalamic deep brain stimulation,RUSH UNIVERSITY MEDICAL CENTER,2022-09-01T00:00:00,2025-02-28T00:00:00
10592985,,,,T. Celeste  Napier,unmatched,false,2022,1R21NS127037-01A1,R21NS127037,R21,NINDS,434500,false,Limbic pallidal circuits linked to apathy in Parkinson’s disease during subthalamic deep brain stimulation,RUSH UNIVERSITY MEDICAL CENTER,2022-09-01T00:00:00,2025-02-28T00:00:00
10382232,,Rachel E. Miller,Internal Medicine,Rachel Elizabeth Miller,exact_first_last,true,2022,5R01AR077019-02,R01AR077019,R01,NIAMS,348183,false,The Role of Mechanosensation Pathways in Osteoarthritis Joint Damage and Pain,RUSH UNIVERSITY MEDICAL CENTER,2021-04-02T00:00:00,2026-02-28T00:00:00
10543385,,,,Lena  Al-Harthi,unmatched,true,2022,1R01DA055497-01A1,R01DA055497,R01,NIDA,528613,false,Human/Animal Brain Chimera in drugs of abuse and HIV,RUSH UNIVERSITY MEDICAL CENTER,2022-08-15T00:00:00,2027-05-31T00:00:00
10363696,,,,RACHEL  CASKEY,unmatched,false,2022,5R01HD097171-05,R01HD097171,R01,NICHD,395947,false,Linking Inter-professional Newborn and Contraception Care (LINCC) Trial - A Novel Approach to Postpartum Contraception Provision at the Well-Baby Visit,RUSH UNIVERSITY MEDICAL CENTER,2019-03-21T00:00:00,2024-02-29T00:00:00
10363696,,Sadia Haider,Obstetrics & Gynecology,Sadia  Haider,exact_first_last,true,2022,5R01HD097171-05,R01HD097171,R01,NICHD,395947,false,Linking Inter-professional Newborn and Contraception Care (LINCC) Trial - A Novel Approach to Postpartum Contraception Provision at the Well-Baby Visit,RUSH UNIVERSITY MEDICAL CENTER,2019-03-21T00:00:00,2024-02-29T00:00:00
10064983,,,,DENIS A EVANS,unmatched,false,2022,5R01AG058679-04,R01AG058679,R01,NIA,2843144,false,Preserving Cognitive Resilience:  A Biracial Parent-Offspring Study,RUSH UNIVERSITY MEDICAL CENTER,2019-03-01T00:00:00,2025-05-31T00:00:00
10064983,,Kumar B. Rajan,Internal Medicine,Kumar B. Rajan,exact_first_last,true,2022,5R01AG058679-04,R01AG058679,R01,NIA,2843144,false,Preserving Cognitive Resilience:  A Biracial Parent-Offspring Study,RUSH UNIVERSITY MEDICAL CENTER,2019-03-01T00:00:00,2025-05-31T00:00:00
10454091,,David A. Bennett,Neurological Sciences,DAVID ALAN BENNETT,exact_first_last,true,2022,5R01AG054058-04,R01AG054058,R01,NIA,2292833,false,African Ancestry and the Genomic Architecture of AD and Other Common Neurodegenerative Disease Neuropathologies,RUSH UNIVERSITY MEDICAL CENTER,2016-09-15T00:00:00,2024-05-31T00:00:00
10472762,,Julie A. Schneider,Pathology,Julie A. Schneider,exact_first_last,true,2022,5P30AG072975-02,P30AG072975,P30,NIA,3108277,false,Rush Alzheimer's Disease Research Center,RUSH UNIVERSITY MEDICAL CENTER,2021-09-01T00:00:00,2026-06-30T00:00:00
10331879,,,,Shannon  Halloway,unmatched,true,2022,5R01NR018443-03,R01NR018443,R01,NINR,574739,false,Lifestyle Physical Activity and Cognitive Training Interventions: Preventing Memory Loss in Older Women with Cardiovascular Disease,RUSH UNIVERSITY MEDICAL CENTER,2020-04-09T00:00:00,2024-01-31T00:00:00
10443403,,Lothar A. Blatter,Physiology & Biophysics,LOTHAR A BLATTER,exact_first_last,true,2022,1R01HL155762-01A1,R01HL155762,R01,NHLBI,672443,false,"IP3 receptor, NOX2 and calcium signaling domains in atrial physiology and pathophysiology",RUSH UNIVERSITY MEDICAL CENTER,2022-04-01T00:00:00,2026-03-31T00:00:00
10443403,,Kathrin Banach,Internal Medicine,Kathrin  Banach,exact_first_last,false,2022,1R01HL155762-01A1,R01HL155762,R01,NHLBI,672443,false,"IP3 receptor, NOX2 and calcium signaling domains in atrial physiology and pathophysiology",RUSH UNIVERSITY MEDICAL CENTER,2022-04-01T00:00:00,2026-03-31T00:00:00
10448073,,Patricia Boyle,Psychiatry & Behavioral Sciences,PATRICIA A BOYLE,exact_first_last,true,2022,2R01AG034374-11,R01AG034374,R01,NIA,940498,false,Characterizing the Behavior Profile of Healthy Cognitive Aging,RUSH UNIVERSITY MEDICAL CENTER,2009-08-15T00:00:00,2027-04-30T00:00:00
10560050,,,,XIU-TI  HU,unmatched,true,2022,1R01DA057197-01,R01DA057197,R01,NIDA,786328,false,"cART, neuroHIV, cocaine abuse and the mPFC neuron/astrocyte dysfunction",RUSH UNIVERSITY MEDICAL CENTER,2022-09-15T00:00:00,2027-08-31T00:00:00
10305639,,,,Lena  Al-Harthi,unmatched,true,2022,5R01NS108796-04,R01NS108796,R01,NINDS,738745,false,Dynamic interaction between HIV in the CNS and peripheral organs,RUSH UNIVERSITY MEDICAL CENTER,2019-02-01T00:00:00,2023-11-30T00:00:00
10312811,,Tricia Johnson,College of Health Sciences,TRICIA J. JOHNSON,exact_first_last,false,2022,5R01MD013969-03,R01MD013969,R01,NIMHD,629194,false,Reducing Disparity in Receipt of Mother’s Own Milk in Very Low Birth Weight Infants: An Economic Intervention to Improve Adherence to Sustained Maternal Breast Pump Use,RUSH UNIVERSITY MEDICAL CENTER,2020-04-18T00:00:00,2024-12-31T00:00:00
10312811,,Aloka L. Patel,Pediatrics,Aloka Lahoti Patel,exact_first_last,true,2022,5R01MD013969-03,R01MD013969,R01,NIMHD,629194,false,Reducing Disparity in Receipt of Mother’s Own Milk in Very Low Birth Weight Infants: An Economic Intervention to Improve Adherence to Sustained Maternal Breast Pump Use,RUSH UNIVERSITY MEDICAL CENTER,2020-04-18T00:00:00,2024-12-31T00:00:00
10289715,,,,Xian-Ming  Chen,unmatched,true,2022,5R01AI136877-06,R01AI136877,R01,NIAID,392500,false,LincRNAs in Mucosal Defense to AIDS Opportunistic Pathogen Cryptosporidium,RUSH UNIVERSITY MEDICAL CENTER,2017-11-06T00:00:00,2024-10-31T00:00:00
10564263,,John W. Burns,Psychiatry & Behavioral Sciences,John W. Burns,exact_first_last,true,2022,1R01NR020610-01,R01NR020610,R01,NINR,545703,false,"Comparative Mechanisms (Mediators, Moderators) of Psychosocial Chronic Pain Treatments",RUSH UNIVERSITY MEDICAL CENTER,2022-09-26T00:00:00,2026-06-30T00:00:00
10564263,,,,MARK A LUMLEY,unmatched,false,2022,1R01NR020610-01,R01NR020610,R01,NINR,545703,false,"Comparative Mechanisms (Mediators, Moderators) of Psychosocial Chronic Pain Treatments",RUSH UNIVERSITY MEDICAL CENTER,2022-09-26T00:00:00,2026-06-30T00:00:00
10556659,,Frank C. Ko,Anatomy & Cell Biology,Frank  Ko,exact_first_last,true,2022,3K01AR077679-02S1,K01AR077679,K01,NIAMS,45867,false,Role of periostin expressing cells in intramembranous bone regeneration,RUSH UNIVERSITY MEDICAL CENTER,2021-07-01T00:00:00,2026-06-30T00:00:00
10438723,,,,Stephanie  Crowley McWilliam,unmatched,true,2022,5R01HL151512-03,R01HL151512,R01,NHLBI,502048,false,Adolescent circadian phase shifts: novel time-of-day targets for bright light,RUSH UNIVERSITY MEDICAL CENTER,2020-08-01T00:00:00,2025-06-30T00:00:00
10451786,,Ali Keshavarzian,Internal Medicine,ALI  KESHAVARZIAN,exact_first_last,true,2022,5R24AA026801-04,R24AA026801,R24,NIAAA,419386,false,Center for Circadian Rhythms and Alcohol-Induced Tissue Damage,RUSH UNIVERSITY MEDICAL CENTER,2019-07-01T00:00:00,2024-06-30T00:00:00
10350635,,Kyle J. Popovich,Internal Medicine,Kyle Jeanne Popovich,exact_first_last,true,2022,5R01AI146079-03,R01AI146079,R01,NIAID,598337,false,A multi-level genomic and spatial analysis of MRSA transmission,RUSH UNIVERSITY MEDICAL CENTER,2020-03-11T00:00:00,2025-02-28T00:00:00
10368967,,,,Stephanie  Crowley McWilliam,unmatched,true,2022,5R01HL146772-03,R01HL146772,R01,NHLBI,531914,false,Adolescent circadian misalignment: Mechanistic studies of sleep and light,RUSH UNIVERSITY MEDICAL CENTER,2020-04-01T00:00:00,2025-02-28T00:00:00
10370784,,Bryan D. James,Internal Medicine,Bryan David James,exact_first_last,true,2022,1R01AG072559-01A1,R01AG072559,R01,NIA,582706,false,Predictors and consequences of the timing and accuracy of clinical dementia diagnosis,RUSH UNIVERSITY MEDICAL CENTER,2022-02-15T00:00:00,2027-01-31T00:00:00
10370784,,,,Melinda C Power,unmatched,false,2022,1R01AG072559-01A1,R01AG072559,R01,NIA,582706,false,Predictors and consequences of the timing and accuracy of clinical dementia diagnosis,RUSH UNIVERSITY MEDICAL CENTER,2022-02-15T00:00:00,2027-01-31T00:00:00
10392347,,Melissa M. Crane,Family & Preventive Medicine,Melissa Marie Crane,exact_first_last,true,2022,5K01DK119457-04,K01DK119457,K01,NIDDK,149375,false,Engaging men from blue-collar industries in weight loss: Tailoring recruitment and treatment approaches,RUSH UNIVERSITY MEDICAL CENTER,2019-07-15T00:00:00,2024-04-30T00:00:00
10436259,,Anna Spagnoli,Orthopedic Surgery,Anna  Spagnoli,exact_first_last,true,2022,5R01AR074049-05,R01AR074049,R01,NIAMS,339426,false,Fate and Regulation of Fracture-induced Prx1 Cells,RUSH UNIVERSITY MEDICAL CENTER,2020-03-25T00:00:00,2024-06-30T00:00:00
10394280,,Thomas DeCoursey,Physiology & Biophysics,THOMAS E DECOURSEY,exact_first_last,true,2022,5R35GM126902-05,R35GM126902,R35,NIGMS,368950,false,"Control Mechanisms of Human Voltage Gated Proton Channels, hHv1",RUSH UNIVERSITY MEDICAL CENTER,2018-05-01T00:00:00,2024-01-31T00:00:00
10484541,,Jennillee Wallace,Microbial Pathogens & Immunity,Jennillee  Wallace,exact_first_last,true,2022,1R21MH130266-01,R21MH130266,R21,NIMH,237000,false,Myeloid cell signaling pathways in neuroHIV,RUSH UNIVERSITY MEDICAL CENTER,2022-09-09T00:00:00,2024-08-31T00:00:00
10524890,,Alifiya Kapasi,Pathology,Alifiya  Kapasi,exact_first_last,true,2022,1K01AG075177-01A1,K01AG075177,K01,NIA,108792,false,Small vessel disease contributions to neurodegeneration in Alzheimer's disease,RUSH UNIVERSITY MEDICAL CENTER,2022-08-15T00:00:00,2027-07-31T00:00:00
10402908,,Nozomu Inoue,Orthopedic Surgery,NOZOMU  INOUE,exact_first_last,true,2022,5R21AR079063-02,R21AR079063,R21,NIAMS,170973,false,Topography matching for osteochondral graft transplantation,RUSH UNIVERSITY MEDICAL CENTER,2021-05-07T00:00:00,2023-04-30T00:00:00
10402908,,Adam Yanke,Orthopedic Surgery,Adam B Yanke,exact_first_last,false,2022,5R21AR079063-02,R21AR079063,R21,NIAMS,170973,false,Topography matching for osteochondral graft transplantation,RUSH UNIVERSITY MEDICAL CENTER,2021-05-07T00:00:00,2023-04-30T00:00:00
10366695,,Patricia Boyle,Psychiatry & Behavioral Sciences,PATRICIA A BOYLE,exact_first_last,true,2022,2R01AG033678-11A1,R01AG033678,R01,NIA,757443,false,Epidemiologic Study of Decision Making in Preclinical Alzheimer's Disease,RUSH UNIVERSITY MEDICAL CENTER,2009-09-15T00:00:00,2026-12-31T00:00:00
10402237,,Mary K. Hayden,Internal Medicine,Mary Katherine Hayden,exact_first_last,true,2022,5U54CK000607-02,U54CK000607,U54,NCEZID,1697292,false,"CK20-004, Chicago Prevention and Intervention Epicenter III (CPIE-III)",RUSH UNIVERSITY MEDICAL CENTER,2021-06-01T00:00:00,2026-05-31T00:00:00
10402237,,William Trick,Internal Medicine,William E Trick,exact_first_last,false,2022,5U54CK000607-02,U54CK000607,U54,NCEZID,1697292,false,"CK20-004, Chicago Prevention and Intervention Epicenter III (CPIE-III)",RUSH UNIVERSITY MEDICAL CENTER,2021-06-01T00:00:00,2026-05-31T00:00:00
10337199,,,,Lena  Al-Harthi,unmatched,true,2022,5T32GM139785-02,T32GM139785,T32,NIGMS,326473,false,IMSD at Rush University,RUSH UNIVERSITY MEDICAL CENTER,2021-02-01T00:00:00,2026-01-31T00:00:00
10337199,,,,GABRIELLA  CS-SZABO,unmatched,false,2022,5T32GM139785-02,T32GM139785,T32,NIGMS,326473,false,IMSD at Rush University,RUSH UNIVERSITY MEDICAL CENTER,2021-02-01T00:00:00,2026-01-31T00:00:00
10337199,,,,Giselle  Sandi,unmatched,false,2022,5T32GM139785-02,T32GM139785,T32,NIGMS,326473,false,IMSD at Rush University,RUSH UNIVERSITY MEDICAL CENTER,2021-02-01T00:00:00,2026-01-31T00:00:00
10369971,,Aron Buchman,Neurological Sciences,ARON S BUCHMAN,exact_first_last,true,2022,1R01AG075728-01,R01AG075728,R01,NIA,1354497,false,Identifying resilience proteins in key motor tissues that drive motor and cognitive decline and offset the negative effects of ADRD pathologies within and outside the brain,RUSH UNIVERSITY MEDICAL CENTER,2022-04-01T00:00:00,2027-01-31T00:00:00
10385736,,,,Garth R Swanson,unmatched,true,2022,5R01DK128085-02,R01DK128085,R01,NIDDK,314000,false,Chronotherapy of 5-Aminosalicylic Acid in Ulcerative Colitis: A Randomized Crossover Trial,RUSH UNIVERSITY MEDICAL CENTER,2021-04-07T00:00:00,2023-03-31T00:00:00
10465213,,Sumant S. Chugh,Internal Medicine,Sumant Singh Chugh,exact_first_last,true,2022,5R01DK129522-02,R01DK129522,R01,NIDDK,626089,false,Covid 19 cytokine storm,RUSH UNIVERSITY MEDICAL CENTER,2021-08-15T00:00:00,2025-07-31T00:00:00
10477292,,Michael Fill,Physiology & Biophysics,Michael  Fill,exact_first_last,true,2022,5R01HL057832-23,R01HL057832,R01,NHLBI,667702,false,Collective Ryanodine Receptor Operation at Release Sites,RUSH UNIVERSITY MEDICAL CENTER,1997-05-01T00:00:00,2025-06-30T00:00:00
10477292,,Dirk Gillespie,Physiology & Biophysics,Dirk  Gillespie,exact_first_last,false,2022,5R01HL057832-23,R01HL057832,R01,NHLBI,667702,false,Collective Ryanodine Receptor Operation at Release Sites,RUSH UNIVERSITY MEDICAL CENTER,1997-05-01T00:00:00,2025-06-30T00:00:00
10477631,,Faraz Bishehsari,Internal Medicine,Faraz  Bishehsari,exact_first_last,true,2022,1R01CA279487-01,R01CA279487,R01,NCI,663143,false,Development of a precision medicine platform for circadian based therapeutics in pancreatic cancer,RUSH UNIVERSITY MEDICAL CENTER,2022-09-21T00:00:00,2027-08-31T00:00:00
10488219,,,,Colleen  Stiles-Shields,unmatched,true,2022,5K08MH125069-02,K08MH125069,K08,NIMH,1,false,Supporting Mental Health in Underserved Youth: Engagement with Digital Mental Health Technologies in Pediatric Primary Care,RUSH UNIVERSITY MEDICAL CENTER,2021-09-13T00:00:00,2022-09-02T00:00:00
10462642,,Sasha H. Shafikhani,Internal Medicine,SASHA H SHAFIKHANI,exact_first_last,true,2022,5R01AI150668-03,R01AI150668,R01,NIAID,392500,false,Role of immune system in prophylaxis antibiotic's surgical site infection control,RUSH UNIVERSITY MEDICAL CENTER,2020-09-23T00:00:00,2025-08-31T00:00:00
10451641,,Faraz Bishehsari,Internal Medicine,Faraz  Bishehsari,exact_first_last,true,2022,5K23AA025387-05,K23AA025387,K23,NIAAA,189000,false,Abnormal Food Timing and Circadian Dyssynchrony in Alcohol Induced Colon Carcinogenesis,RUSH UNIVERSITY MEDICAL CENTER,2018-06-10T00:00:00,2023-05-31T00:00:00
10520542,,Amanda R. Mathew,Family & Preventive Medicine,Amanda R Mathew,exact_first_last,true,2022,1R01HL160656-01A1,R01HL160656,R01,NHLBI,586364,false,A Mechanistic Test of Treatment Strategies to Foster Practice Quitting,RUSH UNIVERSITY MEDICAL CENTER,2022-09-15T00:00:00,2027-07-31T00:00:00
10474425,,Neelum T. Aggarwal,Neurological Sciences,NEELUM T. AGGARWAL,exact_first_last,false,2022,5R01AG073627-02,R01AG073627,R01,NIA,3073401,false,Impact of COVID-19 on AD Occurrence: A Biracial Intergenerational Population Study,RUSH UNIVERSITY MEDICAL CENTER,2021-09-01T00:00:00,2026-05-31T00:00:00
10474425,,,,DENIS A EVANS,unmatched,false,2022,5R01AG073627-02,R01AG073627,R01,NIA,3073401,false,Impact of COVID-19 on AD Occurrence: A Biracial Intergenerational Population Study,RUSH UNIVERSITY MEDICAL CENTER,2021-09-01T00:00:00,2026-05-31T00:00:00
10474425,,Kumar B. Rajan,Internal Medicine,Kumar B. Rajan,exact_first_last,true,2022,5R01AG073627-02,R01AG073627,R01,NIA,3073401,false,Impact of COVID-19 on AD Occurrence: A Biracial Intergenerational Population Study,RUSH UNIVERSITY MEDICAL CENTER,2021-09-01T00:00:00,2026-05-31T00:00:00
10488599,8653,Rachel E. Miller,Internal Medicine,Rachel Elizabeth Miller,exact_first_last,true,2022,5P30AR079206-02,P30AR079206,P30,NIAMS,160475,false,Behavioral Core B,RUSH UNIVERSITY MEDICAL CENTER,2021-09-14T00:00:00,2026-08-31T00:00:00
10472773,9806,David X. Marquez,College of Nursing,DAVID X MARQUEZ,exact_first_last,true,2022,5P30AG072975-02,P30AG072975,P30,NIA,465387,false,Core I: Latino Core,RUSH UNIVERSITY MEDICAL CENTER,2021-09-01T00:00:00,2026-06-30T00:00:00
10472775,9807,Patricia Boyle,Psychiatry & Behavioral Sciences,PATRICIA A BOYLE,exact_first_last,true,2022,5P30AG072975-02,P30AG072975,P30,NIA,59928,false,Core G: Research Education Component (RL5),RUSH UNIVERSITY MEDICAL CENTER,2021-09-01T00:00:00,2026-06-30T00:00:00
10472766,9801,Sue Leurgans,Neurological Sciences,Sue E. Leurgans,exact_first_last,true,2022,5P30AG072975-02,P30AG072975,P30,NIA,371305,false,Core C: Data Management and Statistical Core,RUSH UNIVERSITY MEDICAL CENTER,2021-09-01T00:00:00,2026-06-30T00:00:00
